User_ID,Product_ID,Interaction_Type,Rating
3594,3056,add_to_cart,
2334,4638,add_to_cart,
2102,343,view,
4670,2997,view,
3676,4638,add_to_cart,
1636,1086,view,
1528,364,add_to_cart,
2114,1975,purchase,1.0
4386,3191,purchase,4.0
2273,2166,add_to_cart,
7735,1856,view,
529,1814,add_to_cart,
7286,3943,purchase,1.0
2645,4885,add_to_cart,
586,1466,add_to_cart,
747,2069,view,
9300,2194,view,
2794,4755,view,
8042,4600,purchase,2.0
9925,2639,view,
3977,3286,view,
898,3733,add_to_cart,
5880,3682,view,
7312,3888,view,
3017,1947,view,
7349,4769,add_to_cart,
2619,647,view,
6881,916,add_to_cart,
7207,979,view,
5295,783,purchase,5.0
3254,761,add_to_cart,
4575,1490,add_to_cart,
8780,4754,purchase,4.0
5878,3372,add_to_cart,
8444,4043,purchase,3.0
3997,1277,purchase,1.0
9778,1928,purchase,5.0
2548,1148,view,
3476,937,purchase,1.0
8109,3616,view,
9857,1765,purchase,3.0
927,2900,view,
8198,777,purchase,4.0
8230,4628,add_to_cart,
6068,1357,view,
6230,2562,add_to_cart,
5020,4062,purchase,1.0
6526,4780,purchase,5.0
5114,2210,purchase,5.0
9901,335,view,
5694,501,add_to_cart,
2721,2295,add_to_cart,
6821,2627,view,
8826,3309,add_to_cart,
2246,4613,add_to_cart,
1819,493,view,
8302,4981,view,
9356,59,add_to_cart,
546,3381,view,
192,502,view,
7617,1036,purchase,4.0
9850,1854,view,
3685,2909,add_to_cart,
4474,4349,purchase,1.0
3767,1141,view,
3636,4144,view,
9399,4751,purchase,2.0
4696,719,add_to_cart,
9165,1295,purchase,2.0
650,574,purchase,1.0
786,1107,add_to_cart,
8168,2341,purchase,5.0
4160,4022,purchase,2.0
8554,3509,view,
2381,1836,add_to_cart,
3994,3420,add_to_cart,
2764,1632,purchase,3.0
7448,2438,view,
1213,3659,purchase,4.0
8148,1060,add_to_cart,
9052,430,add_to_cart,
695,436,add_to_cart,
226,770,add_to_cart,
8487,1157,view,
2147,862,purchase,4.0
2159,4315,add_to_cart,
6016,4252,purchase,3.0
3602,372,view,
6752,3948,add_to_cart,
4652,2435,add_to_cart,
4627,3008,view,
8194,1971,purchase,1.0
9748,1460,purchase,5.0
8461,1309,add_to_cart,
9591,1266,add_to_cart,
1528,3253,purchase,1.0
1275,2843,add_to_cart,
8658,2275,view,
9673,761,purchase,2.0
8386,2661,purchase,2.0
1476,1373,add_to_cart,
9378,4149,add_to_cart,
4245,609,add_to_cart,
8508,1161,add_to_cart,
8546,3474,purchase,2.0
2340,4358,add_to_cart,
4413,220,add_to_cart,
7344,1568,view,
9299,4221,purchase,4.0
180,4745,purchase,5.0
9640,2694,view,
9683,1892,purchase,3.0
9203,1212,add_to_cart,
5515,597,add_to_cart,
9000,4469,add_to_cart,
2336,2084,purchase,4.0
9503,1185,purchase,4.0
8900,2290,add_to_cart,
5994,3,add_to_cart,
1128,3920,add_to_cart,
1695,1871,view,
1058,2313,view,
7596,2925,add_to_cart,
7074,4605,add_to_cart,
9297,4884,view,
3342,2519,view,
219,4932,view,
4772,2218,purchase,5.0
4929,1852,purchase,5.0
6912,4252,purchase,5.0
6586,3093,view,
468,2413,purchase,3.0
8443,4887,view,
7732,866,view,
5045,1380,view,
5549,844,add_to_cart,
157,1053,purchase,4.0
15,3819,view,
866,1371,add_to_cart,
5170,3073,view,
680,861,view,
6125,4783,add_to_cart,
1997,2066,view,
2800,3384,view,
1318,1499,view,
5856,1424,view,
8960,3732,add_to_cart,
4870,823,view,
1154,180,purchase,4.0
3660,1813,add_to_cart,
3511,585,purchase,5.0
2264,4405,purchase,1.0
6007,1883,view,
6436,4473,add_to_cart,
84,2970,view,
2656,2969,view,
9330,3557,view,
4280,1869,view,
223,4385,view,
4703,4135,add_to_cart,
9138,3955,view,
3340,4002,purchase,1.0
5772,401,add_to_cart,
9482,2957,purchase,1.0
9100,1840,add_to_cart,
8494,3471,view,
5945,20,view,
1726,1465,purchase,2.0
900,487,purchase,5.0
9305,182,purchase,2.0
6516,1029,add_to_cart,
1624,4282,purchase,5.0
2457,1405,purchase,4.0
6653,1968,view,
1650,4218,purchase,1.0
8934,2104,purchase,4.0
297,1064,add_to_cart,
965,4680,add_to_cart,
6416,3323,view,
871,4881,view,
5393,1612,purchase,2.0
1220,498,purchase,5.0
5614,4903,purchase,1.0
696,525,view,
7940,3272,add_to_cart,
7367,1590,add_to_cart,
2821,3234,view,
8484,680,view,
7984,4114,add_to_cart,
7095,3321,purchase,1.0
3546,2608,add_to_cart,
8148,4728,purchase,4.0
6892,3593,purchase,4.0
3539,3959,add_to_cart,
9254,3865,add_to_cart,
5852,1485,purchase,1.0
6735,4588,purchase,1.0
6999,4732,add_to_cart,
7418,2321,view,
1435,62,view,
655,3728,add_to_cart,
1851,2838,view,
6766,2633,purchase,2.0
1898,848,view,
5157,4541,purchase,4.0
2221,780,view,
4713,3146,purchase,2.0
3049,2955,purchase,5.0
9649,1926,purchase,1.0
262,3619,purchase,3.0
2238,4673,view,
7013,1819,view,
4351,4199,add_to_cart,
6248,352,view,
3069,2451,view,
6488,1167,add_to_cart,
567,3995,purchase,4.0
9936,1828,view,
3047,2839,add_to_cart,
7180,308,purchase,2.0
6783,834,purchase,2.0
936,3052,purchase,5.0
20,2650,purchase,4.0
1307,4096,view,
7113,4136,view,
4321,909,view,
6254,191,purchase,5.0
3985,4945,purchase,1.0
7038,1263,view,
908,169,view,
5159,1347,add_to_cart,
2065,1881,add_to_cart,
9888,745,add_to_cart,
461,1989,purchase,1.0
376,3968,view,
6245,2174,add_to_cart,
658,972,purchase,3.0
1214,2129,add_to_cart,
9084,1186,add_to_cart,
3787,3371,purchase,3.0
1959,1931,view,
7856,368,view,
8992,4211,add_to_cart,
9012,4037,view,
13,643,view,
2826,4587,view,
164,3788,purchase,4.0
9497,2526,view,
589,4649,purchase,5.0
3835,4589,view,
662,2577,add_to_cart,
6187,77,view,
4337,1898,add_to_cart,
3129,2916,add_to_cart,
7912,3462,view,
84,2422,purchase,5.0
6647,889,view,
1826,2547,purchase,1.0
1487,3961,view,
6219,2789,purchase,3.0
4150,3761,purchase,1.0
9481,3625,add_to_cart,
5989,1437,view,
6239,4541,purchase,3.0
9794,2682,purchase,3.0
6629,2081,view,
5039,259,purchase,5.0
1938,261,add_to_cart,
7928,1166,purchase,1.0
9563,2924,purchase,2.0
1005,1168,view,
7962,269,purchase,1.0
7234,1589,add_to_cart,
9163,2088,purchase,2.0
1095,1399,add_to_cart,
3232,391,add_to_cart,
873,4341,view,
7726,2921,add_to_cart,
9512,3524,view,
6585,2834,view,
4738,3241,add_to_cart,
9256,1078,view,
7553,4398,view,
5627,3091,add_to_cart,
917,489,purchase,2.0
2926,1903,purchase,5.0
7251,3699,add_to_cart,
7643,73,purchase,5.0
7159,4206,purchase,1.0
8694,3632,purchase,1.0
3796,840,add_to_cart,
643,2619,purchase,1.0
5929,3381,purchase,2.0
7206,3666,purchase,2.0
3338,2715,view,
3209,1697,add_to_cart,
4778,1555,add_to_cart,
5240,2785,add_to_cart,
5893,4427,purchase,5.0
3184,3486,add_to_cart,
3172,1627,view,
5007,672,add_to_cart,
3286,4034,add_to_cart,
3736,4238,purchase,4.0
8223,3688,add_to_cart,
8902,2085,add_to_cart,
9600,1261,view,
4766,2600,purchase,1.0
1946,1352,view,
9266,2683,view,
2998,1204,purchase,3.0
7547,3448,view,
4335,4418,add_to_cart,
4281,371,view,
5528,4964,purchase,1.0
7819,3445,purchase,3.0
7017,4720,purchase,2.0
9570,1405,purchase,4.0
2749,4136,add_to_cart,
7614,3876,view,
2222,3367,view,
2749,2344,add_to_cart,
5416,571,view,
5897,3495,view,
7433,2328,purchase,4.0
335,4107,purchase,5.0
4488,1793,view,
5681,1451,view,
3110,3874,view,
7846,3796,view,
301,120,purchase,3.0
9699,4959,add_to_cart,
1675,2953,purchase,4.0
4271,2970,add_to_cart,
1921,4512,purchase,2.0
3414,896,purchase,2.0
6863,4056,view,
1339,1574,purchase,4.0
9629,1898,purchase,4.0
7493,2820,add_to_cart,
1746,1523,purchase,1.0
1603,1760,add_to_cart,
7035,3054,add_to_cart,
7892,3168,view,
4935,1919,purchase,3.0
7768,1651,view,
910,86,purchase,2.0
1328,891,purchase,2.0
5647,3652,view,
4458,4793,add_to_cart,
9119,4564,add_to_cart,
3729,1891,purchase,5.0
8412,1611,add_to_cart,
6402,2202,add_to_cart,
7830,4344,purchase,4.0
2461,1168,add_to_cart,
9560,2740,view,
3116,2479,purchase,4.0
9470,221,purchase,4.0
781,2233,purchase,1.0
5018,4153,view,
3471,3577,view,
5985,3935,view,
1304,2355,view,
9523,565,add_to_cart,
5613,4495,purchase,2.0
4372,170,purchase,1.0
6323,1348,purchase,3.0
9018,3682,view,
4438,1060,purchase,1.0
8070,4136,view,
1985,2760,add_to_cart,
2349,1750,add_to_cart,
181,586,purchase,4.0
9847,878,add_to_cart,
7931,3484,view,
3442,405,add_to_cart,
1340,4798,view,
5585,1420,view,
6641,1316,view,
6126,1952,purchase,2.0
3720,1897,add_to_cart,
5317,1401,add_to_cart,
2154,3764,add_to_cart,
1490,548,add_to_cart,
8480,4042,purchase,5.0
124,3441,add_to_cart,
696,1686,view,
9992,662,view,
9660,1633,purchase,5.0
1334,869,purchase,4.0
9963,51,view,
6989,1284,purchase,1.0
6306,3453,add_to_cart,
9835,2055,add_to_cart,
6526,1092,purchase,3.0
9671,488,purchase,1.0
646,4146,purchase,2.0
8061,3865,purchase,4.0
3899,2569,view,
3949,3132,view,
8030,4053,view,
9740,3774,add_to_cart,
3525,3405,add_to_cart,
386,3232,view,
2714,4596,add_to_cart,
4634,1273,purchase,1.0
5980,2679,purchase,2.0
1130,4099,add_to_cart,
7127,4619,purchase,3.0
5693,4513,view,
3273,151,add_to_cart,
7916,1530,view,
3393,4666,purchase,5.0
2058,3763,add_to_cart,
2472,4935,view,
8316,3367,add_to_cart,
6037,103,view,
891,39,purchase,2.0
5765,2894,add_to_cart,
8921,2702,add_to_cart,
4880,714,purchase,3.0
6061,4642,add_to_cart,
1272,1461,purchase,3.0
8421,3550,purchase,4.0
6983,2725,view,
3688,911,view,
5611,3794,view,
1064,730,view,
2889,1434,view,
8500,3817,purchase,2.0
8779,2566,purchase,4.0
9024,1374,view,
2037,4259,view,
7248,3925,view,
9293,4684,purchase,2.0
1014,1069,purchase,3.0
9110,1673,view,
6888,2656,view,
2612,2675,purchase,4.0
8180,2019,view,
7362,1058,add_to_cart,
5819,3275,add_to_cart,
5409,3303,purchase,4.0
6343,1661,view,
261,4199,view,
6081,563,view,
7689,3260,add_to_cart,
155,535,add_to_cart,
1461,4937,add_to_cart,
5101,357,view,
7451,4343,purchase,4.0
2488,1445,add_to_cart,
9083,1764,add_to_cart,
5270,367,view,
9269,52,add_to_cart,
7763,3449,purchase,2.0
1193,1422,purchase,5.0
583,2365,view,
7102,3945,add_to_cart,
9483,4382,purchase,3.0
9195,512,purchase,1.0
1000,518,purchase,2.0
7179,1738,add_to_cart,
2730,1835,add_to_cart,
3535,3431,purchase,1.0
8197,1815,add_to_cart,
3560,3479,add_to_cart,
7315,4798,add_to_cart,
2821,270,purchase,4.0
5202,4325,add_to_cart,
7177,1126,add_to_cart,
3803,1878,add_to_cart,
360,1327,view,
9409,809,purchase,1.0
9643,4759,add_to_cart,
3869,2021,purchase,2.0
2817,2552,purchase,1.0
9814,202,add_to_cart,
8749,718,view,
3216,3898,purchase,5.0
9966,3339,purchase,3.0
3101,1473,add_to_cart,
5253,564,add_to_cart,
8085,3930,purchase,5.0
4396,1232,view,
5045,2094,view,
6493,3830,add_to_cart,
1257,1756,add_to_cart,
3954,2150,view,
6254,3438,add_to_cart,
2423,1940,purchase,1.0
4616,2195,purchase,1.0
761,3468,purchase,4.0
5457,4257,view,
5772,244,purchase,4.0
3407,4972,add_to_cart,
2781,3363,view,
4372,2441,view,
1742,2639,view,
2552,1324,add_to_cart,
5062,733,view,
621,4735,view,
9605,4069,view,
528,1891,add_to_cart,
1059,3936,view,
2098,3587,purchase,1.0
6802,2490,view,
1732,2466,purchase,3.0
2421,1847,view,
8163,2239,purchase,3.0
2107,1753,view,
3599,1493,view,
2896,1202,add_to_cart,
3659,2189,purchase,1.0
9209,1078,purchase,1.0
5601,1565,view,
7838,2955,view,
5837,572,add_to_cart,
3823,217,add_to_cart,
6901,2165,add_to_cart,
9677,4029,view,
2974,1873,add_to_cart,
9747,2535,add_to_cart,
4277,4624,view,
941,1174,add_to_cart,
7512,3296,view,
6958,4858,view,
9352,3738,view,
9756,1539,purchase,1.0
2489,4633,purchase,4.0
8329,3287,add_to_cart,
4076,2930,add_to_cart,
7472,3421,purchase,5.0
6359,150,purchase,4.0
9326,2494,purchase,3.0
7018,3977,add_to_cart,
7918,73,add_to_cart,
4517,1862,add_to_cart,
7954,1936,purchase,3.0
5697,2495,view,
590,4965,view,
2088,431,purchase,5.0
9623,4074,purchase,3.0
8043,3196,purchase,3.0
8010,4229,add_to_cart,
8708,4664,view,
4157,1616,view,
8498,3283,view,
7752,467,add_to_cart,
4360,4662,view,
5322,4609,view,
7901,427,view,
5137,958,purchase,4.0
4342,1956,add_to_cart,
6264,3956,purchase,4.0
9790,4930,add_to_cart,
6732,1641,view,
8635,3039,view,
6733,64,add_to_cart,
1212,1173,add_to_cart,
3412,4493,view,
1544,4449,view,
8248,2594,purchase,4.0
7190,178,add_to_cart,
2828,170,add_to_cart,
7882,1018,view,
2046,1995,purchase,2.0
6135,1291,view,
3593,1662,purchase,4.0
3026,3668,purchase,5.0
263,1284,purchase,5.0
1711,1357,purchase,3.0
6931,2874,purchase,5.0
3452,795,add_to_cart,
3484,1899,view,
5237,1312,view,
3595,4750,view,
9665,764,add_to_cart,
4788,3024,purchase,5.0
671,1366,add_to_cart,
7344,3734,purchase,4.0
5596,100,view,
261,3968,add_to_cart,
7025,524,view,
2573,2238,add_to_cart,
4174,3531,purchase,2.0
1537,3556,view,
8229,2785,purchase,5.0
4074,3312,view,
4511,415,add_to_cart,
9111,2714,view,
5413,4422,view,
3222,552,purchase,1.0
921,2197,add_to_cart,
7158,2132,purchase,3.0
4142,2503,purchase,1.0
2391,1106,purchase,3.0
3472,1986,add_to_cart,
3087,1976,add_to_cart,
8067,308,view,
6418,275,add_to_cart,
2939,3435,purchase,3.0
7249,1099,view,
2787,3984,add_to_cart,
6725,3746,add_to_cart,
8182,3290,add_to_cart,
3480,4727,add_to_cart,
9336,1966,add_to_cart,
5625,2671,purchase,2.0
7808,4196,add_to_cart,
1706,3551,view,
7203,1399,purchase,1.0
9393,2008,purchase,3.0
1419,4075,view,
5526,4560,add_to_cart,
6381,781,view,
8639,4741,purchase,1.0
3653,2366,view,
237,4897,view,
8149,1328,purchase,4.0
3353,3794,view,
7418,3053,purchase,5.0
5974,4010,purchase,2.0
3420,4912,purchase,1.0
6192,3662,view,
6648,4482,view,
4877,1429,add_to_cart,
6528,2725,view,
4213,720,view,
3830,190,view,
3424,3996,add_to_cart,
320,1078,view,
6123,153,add_to_cart,
9337,3686,view,
1057,3660,purchase,5.0
7343,3478,add_to_cart,
9077,743,view,
9137,4870,add_to_cart,
1312,4090,add_to_cart,
8562,3414,add_to_cart,
6972,210,view,
1648,2203,view,
7429,3129,purchase,2.0
204,1533,add_to_cart,
5112,547,view,
5355,3716,add_to_cart,
1406,1066,view,
7481,3761,add_to_cart,
9785,1544,add_to_cart,
6243,4739,purchase,3.0
4641,3010,purchase,4.0
6441,2093,add_to_cart,
5734,1083,add_to_cart,
5120,1155,purchase,5.0
6744,942,purchase,1.0
1771,432,purchase,4.0
2359,4480,purchase,2.0
9725,189,purchase,5.0
1129,1463,view,
9281,1290,purchase,4.0
6115,4576,view,
7377,539,view,
2245,4708,add_to_cart,
4175,2578,add_to_cart,
9943,4554,view,
591,4002,view,
6359,4100,view,
7505,1913,purchase,3.0
9663,2243,purchase,5.0
8442,775,purchase,3.0
9805,3331,view,
5504,659,view,
5718,2032,purchase,5.0
8445,4460,purchase,3.0
2317,4836,add_to_cart,
3297,3798,view,
9207,648,add_to_cart,
1371,4221,add_to_cart,
896,2056,view,
2406,1439,purchase,5.0
2858,4650,add_to_cart,
1533,4380,view,
9777,640,purchase,1.0
5248,4902,add_to_cart,
8289,182,purchase,3.0
8709,3445,purchase,5.0
1526,686,add_to_cart,
3959,4344,view,
1935,2639,view,
7374,89,add_to_cart,
5477,2607,view,
4917,4576,purchase,3.0
8261,4296,purchase,1.0
3940,4166,add_to_cart,
8970,2487,add_to_cart,
1315,1354,view,
2916,3552,purchase,3.0
7289,2573,purchase,5.0
6856,3060,view,
1071,986,add_to_cart,
1327,3625,purchase,2.0
4769,1391,view,
5888,389,view,
3155,4898,add_to_cart,
8371,477,view,
2255,457,view,
6698,1060,purchase,5.0
6896,2038,view,
3979,2889,view,
133,2130,view,
1561,1390,view,
8413,3255,view,
3918,995,view,
5939,3673,view,
2604,2046,view,
845,1229,add_to_cart,
8692,4286,view,
2086,1197,view,
2083,3496,purchase,3.0
3602,4500,add_to_cart,
2194,2843,view,
1895,1277,view,
6214,1689,add_to_cart,
7900,4109,view,
2223,216,purchase,4.0
7449,2768,purchase,3.0
5231,4947,add_to_cart,
9843,825,add_to_cart,
7363,4272,add_to_cart,
3966,500,add_to_cart,
6668,4038,view,
8445,3975,purchase,4.0
5526,4846,add_to_cart,
3599,838,view,
2466,2202,view,
3077,1074,add_to_cart,
8388,4072,view,
2499,3674,view,
7556,719,add_to_cart,
1055,1430,purchase,1.0
6875,4304,view,
2154,1503,purchase,4.0
6085,4326,view,
6377,1738,purchase,2.0
9033,402,purchase,3.0
851,2374,purchase,3.0
96,4064,purchase,5.0
4492,4283,purchase,5.0
3511,2949,purchase,3.0
5730,4533,view,
406,4785,add_to_cart,
6116,3323,purchase,2.0
7557,1622,add_to_cart,
3961,437,purchase,1.0
8701,3386,purchase,1.0
3840,2723,view,
3868,1528,add_to_cart,
7727,3778,add_to_cart,
882,1310,view,
3041,670,view,
9111,3109,purchase,3.0
8088,1758,add_to_cart,
6047,2729,purchase,4.0
6760,3475,add_to_cart,
565,3896,purchase,5.0
6409,3663,add_to_cart,
759,338,purchase,4.0
2552,4917,add_to_cart,
8793,2699,add_to_cart,
5327,2381,purchase,5.0
1166,743,purchase,4.0
633,1773,view,
6408,2268,purchase,3.0
5420,1576,purchase,4.0
8936,778,purchase,2.0
4823,841,purchase,5.0
1954,4372,view,
5622,802,add_to_cart,
7475,815,purchase,2.0
249,1171,purchase,2.0
628,2010,purchase,4.0
5485,852,view,
9791,4865,purchase,3.0
7092,2579,view,
3606,1277,add_to_cart,
7671,348,view,
9716,1379,view,
1425,2616,add_to_cart,
306,4506,add_to_cart,
4929,3868,add_to_cart,
9100,3735,view,
6958,3461,view,
1450,3528,add_to_cart,
7082,3787,purchase,4.0
2783,321,view,
4103,696,add_to_cart,
7993,3294,purchase,4.0
886,1900,add_to_cart,
1152,3741,view,
3445,2879,add_to_cart,
992,284,view,
8484,2846,view,
3633,3449,add_to_cart,
4248,2405,purchase,5.0
4939,3026,view,
2773,651,add_to_cart,
6439,4519,view,
4827,3093,add_to_cart,
4979,2823,add_to_cart,
4547,4250,view,
9448,3728,view,
8458,2962,view,
5190,2749,view,
7864,1828,view,
3527,1041,view,
7925,4502,view,
312,3094,view,
2479,2566,purchase,4.0
7203,3508,purchase,5.0
5514,3715,view,
1819,4979,view,
4940,3404,purchase,4.0
3430,4832,view,
9809,4848,purchase,2.0
9525,1026,purchase,3.0
7873,3375,add_to_cart,
4481,4034,purchase,4.0
407,443,purchase,2.0
5259,4576,purchase,2.0
6826,3060,view,
6567,4894,add_to_cart,
7145,134,purchase,4.0
6036,1850,view,
9587,4239,add_to_cart,
4219,1481,purchase,3.0
6324,3441,view,
2117,175,purchase,3.0
5840,495,add_to_cart,
461,1800,purchase,1.0
9554,3669,view,
8187,424,add_to_cart,
8911,3168,purchase,4.0
4005,2845,add_to_cart,
9786,1600,view,
1587,981,view,
9333,1766,purchase,3.0
2380,4167,view,
1782,1965,view,
4769,160,add_to_cart,
1531,1438,view,
9979,372,purchase,1.0
7573,2863,view,
6739,2981,add_to_cart,
485,4038,add_to_cart,
272,3741,view,
6780,1090,purchase,2.0
7222,3451,purchase,5.0
2597,2646,view,
458,3361,view,
9805,4103,purchase,2.0
1214,1845,purchase,2.0
1963,3610,add_to_cart,
4244,1551,add_to_cart,
2947,3653,purchase,3.0
6757,3540,view,
4583,1006,add_to_cart,
437,3710,purchase,1.0
136,4771,purchase,3.0
6568,1970,view,
9934,1822,add_to_cart,
9224,1822,purchase,2.0
9910,1329,add_to_cart,
2961,3342,purchase,4.0
8600,3411,add_to_cart,
7617,3795,add_to_cart,
124,2233,purchase,5.0
9009,1058,view,
7899,81,add_to_cart,
8862,1054,purchase,4.0
9830,596,add_to_cart,
5303,586,view,
4770,1300,purchase,5.0
3174,4819,view,
528,236,purchase,1.0
6338,2162,purchase,2.0
8086,4691,add_to_cart,
599,2521,purchase,4.0
1235,4903,purchase,3.0
7583,2317,view,
4440,3742,purchase,2.0
3390,3616,purchase,3.0
8014,2626,purchase,3.0
7390,1697,add_to_cart,
8161,3398,purchase,4.0
8942,1951,purchase,5.0
7254,2851,purchase,1.0
2986,4448,add_to_cart,
4093,55,purchase,3.0
1193,1551,add_to_cart,
5635,1035,view,
4564,301,purchase,5.0
916,1836,view,
1390,4157,purchase,4.0
364,1248,add_to_cart,
5086,2078,add_to_cart,
405,1040,view,
783,3519,purchase,1.0
5186,4078,add_to_cart,
5777,3491,add_to_cart,
3770,2645,view,
6500,3136,add_to_cart,
1607,1134,view,
8302,4037,view,
3652,3082,purchase,3.0
2499,4945,view,
3288,154,purchase,3.0
1269,4922,purchase,4.0
6320,4536,add_to_cart,
7939,3036,view,
1813,3571,view,
685,33,purchase,5.0
4331,825,view,
6777,4430,view,
1521,2164,add_to_cart,
4241,4180,add_to_cart,
1504,4843,add_to_cart,
3756,660,view,
9494,3607,purchase,5.0
3044,2406,purchase,5.0
6014,4652,add_to_cart,
3543,483,purchase,5.0
9680,1964,view,
4790,4658,purchase,3.0
2648,1940,purchase,4.0
7905,2471,purchase,1.0
1030,4064,view,
4313,4573,purchase,2.0
9856,672,view,
5724,4491,view,
3323,1412,add_to_cart,
113,2760,view,
9695,4196,view,
8921,114,view,
5799,3248,purchase,2.0
6353,2927,add_to_cart,
9601,3827,add_to_cart,
3603,467,add_to_cart,
7877,4996,view,
9010,1854,purchase,4.0
8694,1467,add_to_cart,
6445,4825,add_to_cart,
3610,2702,purchase,5.0
2437,666,add_to_cart,
425,282,purchase,5.0
7804,3406,view,
4244,690,view,
3193,4439,view,
8161,681,add_to_cart,
1433,2028,purchase,3.0
6183,3987,view,
2843,764,view,
4091,956,add_to_cart,
8936,62,purchase,1.0
6733,4609,view,
7521,4066,view,
5129,72,add_to_cart,
3417,2708,view,
86,3525,purchase,2.0
8718,3524,add_to_cart,
3829,810,view,
3760,607,add_to_cart,
555,3094,purchase,5.0
4755,3397,purchase,1.0
7959,3059,add_to_cart,
1460,494,purchase,1.0
3829,2666,add_to_cart,
4046,1004,purchase,3.0
156,4676,view,
4014,706,view,
8771,2529,view,
9484,2616,view,
7416,779,add_to_cart,
9543,2714,purchase,1.0
6895,4317,purchase,1.0
7192,2440,purchase,4.0
3800,280,view,
441,4444,purchase,5.0
6259,4084,view,
1974,1406,add_to_cart,
6534,3802,view,
745,3008,purchase,3.0
5332,102,view,
3385,3652,view,
2246,4381,view,
1502,3721,view,
5830,2613,add_to_cart,
1266,3067,purchase,2.0
5372,3959,add_to_cart,
1573,1301,add_to_cart,
8391,3810,purchase,5.0
9185,1646,purchase,1.0
9148,1405,view,
942,2468,purchase,1.0
4379,298,purchase,4.0
5609,3437,add_to_cart,
3796,2764,view,
4468,4690,view,
5917,4235,purchase,4.0
3214,3338,purchase,3.0
5954,2853,purchase,3.0
8586,3440,purchase,2.0
9223,4216,view,
7409,3566,view,
1007,402,add_to_cart,
4569,3785,purchase,1.0
259,4319,view,
6107,114,view,
8027,4183,view,
5592,1149,purchase,3.0
8343,3368,purchase,3.0
1302,3392,view,
2601,1367,purchase,5.0
1718,3298,view,
7150,16,view,
8788,2157,view,
6587,4173,add_to_cart,
2296,605,add_to_cart,
3741,4731,add_to_cart,
2090,2205,view,
1811,717,purchase,1.0
16,3716,purchase,2.0
4215,2366,view,
7607,3728,view,
297,1333,view,
8721,552,view,
9288,2752,view,
2028,2039,add_to_cart,
3350,3695,view,
9545,3798,add_to_cart,
5108,1185,purchase,2.0
3789,4105,view,
7699,225,view,
5619,4640,add_to_cart,
1938,300,view,
6541,2101,purchase,1.0
9943,2030,purchase,1.0
8943,2349,purchase,3.0
8906,1859,view,
6815,162,add_to_cart,
856,2785,add_to_cart,
9009,3169,view,
6607,3891,view,
4028,1372,add_to_cart,
3592,1338,purchase,2.0
2882,3625,add_to_cart,
6785,301,purchase,3.0
2487,3386,purchase,5.0
7217,1683,view,
1675,2472,purchase,1.0
