Product_ID,Product_Name,Category,Price,Avg_Rating
672,Toys_672,Toys,741.07,3.94
673,Groceries_673,Groceries,126.2,4.54
674,Electronics_674,Electronics,663.84,2.82
675,Clothing_675,Clothing,826.2,1.67
676,Music_676,Music,680.24,3.25
677,Automotive_677,Automotive,29.37,1.61
678,Sports_678,Sports,718.71,4.2
679,Automotive_679,Automotive,996.57,4.29
680,Music_680,Music,355.22,1.14
681,Beauty_681,Beauty,59.5,1.28
682,Home_682,Home,899.34,1.33
683,Automotive_683,Automotive,238.41,4.48
684,Automotive_684,Automotive,310.56,2.55
685,Beauty_685,Beauty,665.16,1.56
686,Books_686,Books,998.28,4.98
687,Sports_687,Sports,717.54,3.97
688,Music_688,Music,746.62,2.01
689,Beauty_689,Beauty,692.98,4.19
690,Jewelry_690,Jewelry,224.01,4.21
691,Jewelry_691,Jewelry,769.08,2.39
692,Home_692,Home,892.59,3.81
693,Automotive_693,Automotive,396.8,1.9
694,Beauty_694,Beauty,129.36,2.59
695,Clothing_695,Clothing,47.91,4.16
696,Groceries_696,Groceries,540.13,1.44
697,Jewelry_697,Jewelry,462.16,4.32
698,Music_698,Music,983.68,2.23
699,Books_699,Books,17.23,4.27
700,Toys_700,Toys,676.53,1.76
701,Music_701,Music,451.54,2.06
702,Home_702,Home,105.46,1.92
703,Music_703,Music,240.85,1.48
704,Toys_704,Toys,750.36,4.26
705,Groceries_705,Groceries,99.65,2.55
706,Groceries_706,Groceries,615.52,2.35
707,Clothing_707,Clothing,759.83,4.7
708,Automotive_708,Automotive,984.8,3.88
709,Automotive_709,Automotive,87.01,3.07
710,Jewelry_710,Jewelry,554.08,4.37
711,Books_711,Books,242.5,1.88
712,Toys_712,Toys,592.4,4.25
713,Toys_713,Toys,934.69,3.98
714,Clothing_714,Clothing,475.37,3.88
715,Automotive_715,Automotive,241.99,1.02
716,Groceries_716,Groceries,178.08,2.87
717,Music_717,Music,783.48,1.52
718,Music_718,Music,505.6,2.07
719,Sports_719,Sports,84.47,3.54
720,Clothing_720,Clothing,626.93,4.27
721,Automotive_721,Automotive,403.34,1.31
722,Clothing_722,Clothing,833.44,3.74
723,Groceries_723,Groceries,932.42,1.77
724,Music_724,Music,257.38,1.26
725,Groceries_725,Groceries,329.6,4.84
726,Jewelry_726,Jewelry,600.3,1.03
727,Groceries_727,Groceries,315.72,2.08
728,Clothing_728,Clothing,125.99,4.35
729,Beauty_729,Beauty,749.22,3.74
730,Toys_730,Toys,851.95,1.3
731,Automotive_731,Automotive,835.08,4.58
732,Clothing_732,Clothing,229.86,2.37
733,Toys_733,Toys,255.5,1.08
734,Groceries_734,Groceries,461.05,4.54
735,Books_735,Books,650.17,1.54
736,Books_736,Books,276.75,2.77
737,Home_737,Home,448.7,2.19
738,Toys_738,Toys,26.68,3.01
739,Beauty_739,Beauty,730.09,4.35
740,Books_740,Books,44.73,4.14
741,Groceries_741,Groceries,252.45,1.32
742,Books_742,Books,727.82,3.09
743,Electronics_743,Electronics,497.11,2.92
744,Books_744,Books,394.6,4.79
745,Books_745,Books,955.38,3.92
746,Toys_746,Toys,407.23,3.65
747,Music_747,Music,644.55,3.49
748,Electronics_748,Electronics,480.03,3.49
749,Jewelry_749,Jewelry,206.81,2.35
750,Books_750,Books,871.14,1.82
751,Jewelry_751,Jewelry,633.54,2.42
752,Sports_752,Sports,154.35,3.37
753,Books_753,Books,881.43,4.83
754,Sports_754,Sports,913.74,1.91
755,Toys_755,Toys,574.68,2.05
756,Beauty_756,Beauty,485.56,1.98
757,Toys_757,Toys,483.68,3.42
758,Automotive_758,Automotive,714.72,1.84
759,Groceries_759,Groceries,758.94,3.38
760,Sports_760,Sports,978.4,4.41
761,Clothing_761,Clothing,384.97,3.11
762,Toys_762,Toys,694.07,1.06
763,Electronics_763,Electronics,870.87,2.83
764,Home_764,Home,461.19,4.73
765,Jewelry_765,Jewelry,640.91,1.35
766,Clothing_766,Clothing,241.54,1.25
767,Beauty_767,Beauty,498.38,1.4
768,Automotive_768,Automotive,851.49,2.22
769,Beauty_769,Beauty,827.41,1.53
770,Automotive_770,Automotive,970.52,4.0
771,Groceries_771,Groceries,594.89,4.24
772,Groceries_772,Groceries,414.21,3.07
773,Jewelry_773,Jewelry,778.18,2.5
774,Automotive_774,Automotive,549.51,3.45
775,Clothing_775,Clothing,139.1,4.8
776,Sports_776,Sports,478.76,3.86
777,Electronics_777,Electronics,336.64,2.82
778,Clothing_778,Clothing,6.32,2.31
779,Beauty_779,Beauty,216.59,2.29
780,Home_780,Home,420.58,1.74
781,Automotive_781,Automotive,44.03,1.74
782,Groceries_782,Groceries,885.87,3.35
783,Clothing_783,Clothing,676.48,1.23
784,Clothing_784,Clothing,445.51,3.34
785,Clothing_785,Clothing,395.49,1.97
786,Clothing_786,Clothing,415.7,2.26
787,Toys_787,Toys,573.82,1.46
788,Electronics_788,Electronics,714.12,3.2
789,Sports_789,Sports,177.27,4.41
790,Toys_790,Toys,162.22,4.63
791,Jewelry_791,Jewelry,792.15,4.08
792,Clothing_792,Clothing,233.31,1.98
793,Books_793,Books,409.09,1.52
794,Jewelry_794,Jewelry,285.74,1.16
795,Beauty_795,Beauty,165.54,2.98
796,Automotive_796,Automotive,622.42,3.17
797,Electronics_797,Electronics,540.0,2.33
798,Groceries_798,Groceries,863.63,2.25
799,Clothing_799,Clothing,817.29,4.82
800,Toys_800,Toys,897.29,2.22
801,Electronics_801,Electronics,554.9,3.85
802,Books_802,Books,463.22,2.39
803,Groceries_803,Groceries,726.16,3.71
804,Home_804,Home,690.52,4.52
805,Automotive_805,Automotive,778.77,2.81
806,Clothing_806,Clothing,612.36,1.37
807,Automotive_807,Automotive,27.38,4.57
808,Music_808,Music,809.42,1.3
809,Home_809,Home,569.62,4.29
810,Jewelry_810,Jewelry,321.75,1.24
811,Home_811,Home,442.47,4.94
812,Books_812,Books,399.47,2.21
813,Clothing_813,Clothing,33.75,3.03
814,Clothing_814,Clothing,297.85,4.16
815,Groceries_815,Groceries,835.95,1.37
816,Home_816,Home,469.08,2.05
817,Sports_817,Sports,699.5,2.13
818,Electronics_818,Electronics,144.12,2.36
819,Clothing_819,Clothing,125.41,3.6
820,Clothing_820,Clothing,78.37,3.22
821,Home_821,Home,542.25,2.06
822,Electronics_822,Electronics,155.14,3.02
823,Beauty_823,Beauty,730.25,2.65
824,Clothing_824,Clothing,734.52,2.65
825,Sports_825,Sports,26.11,2.77
826,Music_826,Music,286.56,3.74
827,Jewelry_827,Jewelry,403.07,3.12
828,Jewelry_828,Jewelry,479.26,1.58
829,Home_829,Home,898.7,3.99
830,Electronics_830,Electronics,996.54,2.27
831,Beauty_831,Beauty,977.66,4.15
832,Clothing_832,Clothing,513.17,2.78
833,Automotive_833,Automotive,188.34,4.93
834,Clothing_834,Clothing,994.25,1.91
835,Books_835,Books,155.8,1.08
836,Toys_836,Toys,279.03,4.97
837,Groceries_837,Groceries,82.41,1.22
838,Toys_838,Toys,418.06,3.25
839,Electronics_839,Electronics,745.38,4.44
840,Jewelry_840,Jewelry,612.24,4.53
841,Groceries_841,Groceries,451.85,4.17
842,Electronics_842,Electronics,312.01,1.8
843,Books_843,Books,986.59,1.8
844,Beauty_844,Beauty,838.52,1.18
845,Home_845,Home,141.94,1.63
846,Sports_846,Sports,506.6,4.91
847,Music_847,Music,945.71,1.5
848,Music_848,Music,578.71,3.32
849,Books_849,Books,21.04,4.89
850,Automotive_850,Automotive,458.99,3.02
851,Beauty_851,Beauty,995.95,3.33
852,Automotive_852,Automotive,702.29,3.46
853,Home_853,Home,28.71,4.36
854,Automotive_854,Automotive,110.94,2.89
855,Sports_855,Sports,227.99,1.71
856,Groceries_856,Groceries,760.18,3.68
857,Toys_857,Toys,773.37,1.91
858,Automotive_858,Automotive,620.17,4.4
859,Groceries_859,Groceries,116.06,3.02
860,Automotive_860,Automotive,577.95,3.24
861,Toys_861,Toys,215.66,4.07
862,Music_862,Music,514.33,3.21
863,Jewelry_863,Jewelry,837.99,2.01
864,Groceries_864,Groceries,972.47,1.43
865,Toys_865,Toys,393.75,4.6
866,Beauty_866,Beauty,144.13,3.48
867,Sports_867,Sports,75.81,1.83
868,Groceries_868,Groceries,594.18,4.55
869,Jewelry_869,Jewelry,995.55,1.0
870,Clothing_870,Clothing,407.87,4.43
871,Books_871,Books,13.41,1.32
872,Beauty_872,Beauty,272.91,4.32
873,Sports_873,Sports,39.78,2.48
874,Electronics_874,Electronics,484.37,3.74
875,Sports_875,Sports,91.73,2.38
876,Beauty_876,Beauty,179.54,1.2
877,Sports_877,Sports,804.69,4.52
878,Beauty_878,Beauty,808.95,3.84
879,Automotive_879,Automotive,721.5,3.71
880,Electronics_880,Electronics,736.83,1.71
881,Beauty_881,Beauty,583.31,4.37
882,Toys_882,Toys,638.35,3.58
883,Electronics_883,Electronics,891.01,4.54
884,Music_884,Music,772.02,3.44
885,Electronics_885,Electronics,235.43,2.83
886,Groceries_886,Groceries,201.98,1.41
887,Home_887,Home,331.99,4.59
888,Sports_888,Sports,974.2,4.2
889,Music_889,Music,183.44,4.79
890,Books_890,Books,434.45,1.25
891,Toys_891,Toys,411.79,4.52
892,Clothing_892,Clothing,799.58,3.57
893,Toys_893,Toys,623.4,2.84
894,Music_894,Music,206.64,4.44
895,Music_895,Music,71.04,1.86
896,Electronics_896,Electronics,408.0,2.26
897,Music_897,Music,60.81,3.37
898,Groceries_898,Groceries,148.07,1.9
899,Automotive_899,Automotive,716.06,4.05
900,Music_900,Music,648.62,1.98
901,Clothing_901,Clothing,234.03,1.06
902,Books_902,Books,115.32,1.81
903,Clothing_903,Clothing,761.9,2.11
904,Jewelry_904,Jewelry,580.69,1.19
905,Home_905,Home,157.14,4.61
906,Toys_906,Toys,684.18,4.16
907,Books_907,Books,414.45,2.44
908,Beauty_908,Beauty,397.52,4.35
909,Sports_909,Sports,486.44,3.12
910,Home_910,Home,782.06,3.88
911,Beauty_911,Beauty,509.9,3.12
912,Automotive_912,Automotive,309.74,3.65
913,Sports_913,Sports,327.49,1.79
914,Groceries_914,Groceries,667.3,1.25
915,Clothing_915,Clothing,193.81,2.4
916,Clothing_916,Clothing,599.91,2.54
917,Books_917,Books,778.36,2.04
918,Books_918,Books,484.92,2.5
919,Sports_919,Sports,917.0,3.35
920,Toys_920,Toys,477.34,3.45
921,Books_921,Books,896.31,3.74
922,Books_922,Books,761.24,4.69
923,Home_923,Home,518.16,4.03
924,Music_924,Music,489.08,3.26
925,Beauty_925,Beauty,788.42,4.93
926,Beauty_926,Beauty,368.27,2.71
927,Automotive_927,Automotive,743.96,2.07
928,Home_928,Home,190.25,3.44
929,Electronics_929,Electronics,306.79,2.13
930,Sports_930,Sports,588.37,1.5
931,Beauty_931,Beauty,414.54,3.32
932,Books_932,Books,92.45,1.97
933,Clothing_933,Clothing,729.61,3.37
934,Sports_934,Sports,378.21,4.07
935,Home_935,Home,242.52,4.03
936,Groceries_936,Groceries,821.45,3.37
937,Sports_937,Sports,836.07,4.88
938,Groceries_938,Groceries,128.13,4.11
939,Sports_939,Sports,88.76,2.96
940,Electronics_940,Electronics,754.0,3.66
941,Sports_941,Sports,609.88,4.65
942,Books_942,Books,328.13,4.51
943,Toys_943,Toys,966.91,1.16
944,Electronics_944,Electronics,350.6,4.59
945,Automotive_945,Automotive,817.58,4.72
946,Home_946,Home,33.68,2.99
947,Books_947,Books,432.77,2.25
948,Beauty_948,Beauty,770.09,2.56
949,Beauty_949,Beauty,279.44,2.33
950,Music_950,Music,237.33,2.49
951,Automotive_951,Automotive,524.89,1.64
952,Beauty_952,Beauty,816.5,4.9
953,Toys_953,Toys,167.91,2.46
954,Electronics_954,Electronics,862.52,2.84
955,Jewelry_955,Jewelry,308.47,3.16
956,Electronics_956,Electronics,190.98,4.61
957,Books_957,Books,134.33,2.96
958,Electronics_958,Electronics,181.27,4.04
959,Music_959,Music,454.04,1.04
960,Beauty_960,Beauty,904.13,2.73
961,Electronics_961,Electronics,235.43,3.23
962,Clothing_962,Clothing,30.76,1.48
963,Clothing_963,Clothing,113.93,1.79
964,Sports_964,Sports,225.47,3.05
965,Home_965,Home,7.8,4.53
966,Groceries_966,Groceries,624.61,1.09
967,Music_967,Music,319.0,1.52
968,Home_968,Home,691.24,3.87
969,Jewelry_969,Jewelry,11.28,1.52
970,Books_970,Books,810.56,3.02
971,Books_971,Books,636.78,2.5
972,Electronics_972,Electronics,286.48,1.16
973,Clothing_973,Clothing,772.66,2.48
974,Beauty_974,Beauty,194.03,4.22
975,Groceries_975,Groceries,534.8,4.97
976,Home_976,Home,599.54,3.53
977,Books_977,Books,343.37,2.52
978,Books_978,Books,212.05,1.64
979,Automotive_979,Automotive,222.05,3.37
980,Books_980,Books,384.33,4.69
981,Books_981,Books,829.78,3.28
982,Music_982,Music,584.36,1.06
983,Beauty_983,Beauty,375.69,1.73
984,Music_984,Music,685.6,4.57
985,Toys_985,Toys,596.05,1.63
986,Home_986,Home,392.5,3.99
987,Music_987,Music,751.55,2.88
988,Electronics_988,Electronics,629.37,2.57
989,Clothing_989,Clothing,440.44,4.5
990,Music_990,Music,293.13,3.16
991,Clothing_991,Clothing,995.59,4.17
992,Automotive_992,Automotive,79.24,3.42
993,Books_993,Books,204.53,1.5
994,Beauty_994,Beauty,356.25,4.09
995,Clothing_995,Clothing,499.17,3.96
996,Automotive_996,Automotive,360.22,1.78
997,Electronics_997,Electronics,912.1,3.32
998,Toys_998,Toys,271.09,3.67
999,Beauty_999,Beauty,272.18,1.6
1000,Toys_1000,Toys,47.43,2.4
1001,Toys_1001,Toys,424.88,2.32
1002,Electronics_1002,Electronics,565.97,1.37
1003,Home_1003,Home,831.58,2.38
1004,Groceries_1004,Groceries,400.33,2.29
1005,Electronics_1005,Electronics,662.24,3.83
1006,Books_1006,Books,881.15,2.93
1007,Home_1007,Home,186.65,2.28
1008,Groceries_1008,Groceries,370.43,1.0
1009,Sports_1009,Sports,335.42,1.41
1010,Beauty_1010,Beauty,72.16,1.62
1011,Books_1011,Books,898.33,3.01
1012,Books_1012,Books,963.37,4.38
1013,Jewelry_1013,Jewelry,77.68,3.34
1014,Groceries_1014,Groceries,33.74,2.25
1015,Music_1015,Music,857.01,4.15
1016,Automotive_1016,Automotive,788.27,3.15
1017,Groceries_1017,Groceries,206.77,1.43
1018,Clothing_1018,Clothing,872.36,4.37
1019,Groceries_1019,Groceries,350.16,3.03
1020,Toys_1020,Toys,823.61,2.7
1021,Clothing_1021,Clothing,925.32,3.42
1022,Music_1022,Music,849.64,3.42
1023,Home_1023,Home,899.82,4.94
1024,Music_1024,Music,198.75,4.24
1025,Books_1025,Books,898.31,4.83
1026,Automotive_1026,Automotive,408.46,2.84
1027,Groceries_1027,Groceries,155.6,3.07
1028,Books_1028,Books,853.24,1.94
1029,Clothing_1029,Clothing,344.28,4.19
1030,Beauty_1030,Beauty,360.55,1.4
1031,Jewelry_1031,Jewelry,688.39,1.19
1032,Jewelry_1032,Jewelry,494.67,4.69
1033,Music_1033,Music,228.93,3.13
1034,Home_1034,Home,559.81,1.88
1035,Clothing_1035,Clothing,875.2,1.36
1036,Electronics_1036,Electronics,405.83,4.67
1037,Music_1037,Music,599.67,4.95
1038,Toys_1038,Toys,998.35,2.52
1039,Groceries_1039,Groceries,109.75,2.07
1040,Electronics_1040,Electronics,284.31,2.2
1041,Home_1041,Home,266.3,4.52
1042,Home_1042,Home,493.31,3.27
1043,Electronics_1043,Electronics,889.72,2.07
1044,Automotive_1044,Automotive,766.09,3.82
1045,Music_1045,Music,678.2,2.12
1046,Automotive_1046,Automotive,983.17,1.42
1047,Beauty_1047,Beauty,335.67,2.39
1048,Music_1048,Music,865.58,2.69
1049,Sports_1049,Sports,643.6,4.71
1050,Automotive_1050,Automotive,648.91,1.17
1051,Music_1051,Music,422.41,3.38
1052,Beauty_1052,Beauty,901.7,2.93
1053,Home_1053,Home,404.53,4.13
1054,Beauty_1054,Beauty,445.62,4.9
1055,Sports_1055,Sports,977.64,4.1
1056,Toys_1056,Toys,779.52,1.31
1057,Groceries_1057,Groceries,991.9,3.77
1058,Toys_1058,Toys,757.28,2.07
1059,Electronics_1059,Electronics,613.88,4.0
1060,Books_1060,Books,417.12,3.37
1061,Beauty_1061,Beauty,329.35,4.32
1062,Jewelry_1062,Jewelry,272.71,4.73
1063,Books_1063,Books,373.31,3.33
1064,Jewelry_1064,Jewelry,80.88,3.39
1065,Groceries_1065,Groceries,895.76,4.16
1066,Toys_1066,Toys,351.43,3.75
1067,Books_1067,Books,81.56,3.49
1068,Sports_1068,Sports,880.0,1.54
1069,Groceries_1069,Groceries,308.38,1.38
1070,Home_1070,Home,883.56,2.13
1071,Automotive_1071,Automotive,800.51,2.54
1072,Beauty_1072,Beauty,373.38,4.79
1073,Automotive_1073,Automotive,199.79,1.63
1074,Groceries_1074,Groceries,576.46,4.76
1075,Music_1075,Music,819.34,1.5
1076,Home_1076,Home,281.51,4.14
1077,Beauty_1077,Beauty,975.78,4.5
1078,Jewelry_1078,Jewelry,725.95,4.35
1079,Electronics_1079,Electronics,761.46,4.41
1080,Music_1080,Music,541.71,1.64
1081,Groceries_1081,Groceries,184.52,4.75
1082,Books_1082,Books,749.93,2.72
1083,Jewelry_1083,Jewelry,943.37,1.83
1084,Clothing_1084,Clothing,253.58,4.19
1085,Toys_1085,Toys,574.26,4.06
1086,Toys_1086,Toys,754.9,1.16
1087,Electronics_1087,Electronics,162.74,2.94
1088,Jewelry_1088,Jewelry,288.91,3.66
1089,Toys_1089,Toys,659.8,4.2
1090,Jewelry_1090,Jewelry,963.03,2.49
1091,Electronics_1091,Electronics,563.84,2.87
1092,Sports_1092,Sports,82.41,4.04
1093,Electronics_1093,Electronics,94.4,1.48
1094,Groceries_1094,Groceries,535.68,3.69
1095,Home_1095,Home,800.65,3.48
1096,Beauty_1096,Beauty,227.62,2.92
1097,Books_1097,Books,558.48,1.21
1098,Automotive_1098,Automotive,465.96,4.42
1099,Home_1099,Home,29.4,1.55
1100,Jewelry_1100,Jewelry,88.71,4.93
1101,Beauty_1101,Beauty,820.49,3.84
1102,Beauty_1102,Beauty,622.75,4.53
1103,Sports_1103,Sports,421.85,2.29
1104,Sports_1104,Sports,430.45,1.42
1105,Home_1105,Home,470.01,1.08
1106,Toys_1106,Toys,648.68,2.02
1107,Sports_1107,Sports,431.3,4.81
1108,Electronics_1108,Electronics,809.93,1.7
1109,Automotive_1109,Automotive,51.13,3.33
1110,Electronics_1110,Electronics,864.09,4.05
1111,Jewelry_1111,Jewelry,660.89,4.11
1112,Automotive_1112,Automotive,974.06,1.37
1113,Groceries_1113,Groceries,708.62,4.01
1114,Home_1114,Home,478.53,1.61
1115,Sports_1115,Sports,734.56,2.15
1116,Home_1116,Home,720.06,4.16
1117,Clothing_1117,Clothing,558.26,2.33
1118,Beauty_1118,Beauty,748.46,1.35
1119,Sports_1119,Sports,740.63,2.15
1120,Music_1120,Music,185.77,1.68
1121,Toys_1121,Toys,850.67,1.1
1122,Automotive_1122,Automotive,686.96,4.53
1123,Jewelry_1123,Jewelry,705.08,1.13
1124,Toys_1124,Toys,116.13,3.63
1125,Beauty_1125,Beauty,238.24,2.1
1126,Automotive_1126,Automotive,43.04,4.44
1127,Groceries_1127,Groceries,34.42,2.33
1128,Jewelry_1128,Jewelry,397.9,1.12
1129,Books_1129,Books,966.23,3.39
1130,Groceries_1130,Groceries,511.36,2.29
1131,Groceries_1131,Groceries,114.61,1.98
1132,Jewelry_1132,Jewelry,94.41,4.78
1133,Jewelry_1133,Jewelry,19.37,1.1
1134,Automotive_1134,Automotive,702.61,1.62
1135,Books_1135,Books,716.76,3.5
1136,Automotive_1136,Automotive,378.71,1.84
1137,Sports_1137,Sports,420.87,2.06
1138,Automotive_1138,Automotive,877.98,4.31
1139,Automotive_1139,Automotive,827.51,1.85
1140,Toys_1140,Toys,816.73,4.76
1141,Books_1141,Books,240.2,2.75
1142,Groceries_1142,Groceries,759.98,4.37
1143,Groceries_1143,Groceries,651.09,2.2
1144,Toys_1144,Toys,581.87,3.88
1145,Groceries_1145,Groceries,608.42,1.36
1146,Music_1146,Music,905.32,3.39
1147,Music_1147,Music,308.17,4.47
1148,Electronics_1148,Electronics,611.69,2.53
1149,Automotive_1149,Automotive,950.76,4.63
1150,Sports_1150,Sports,26.24,4.84
1151,Groceries_1151,Groceries,320.33,4.38
1152,Groceries_1152,Groceries,526.19,1.34
1153,Electronics_1153,Electronics,184.74,2.96
1154,Clothing_1154,Clothing,142.22,2.1
1155,Home_1155,Home,631.03,3.84
1156,Music_1156,Music,254.58,3.23
1157,Clothing_1157,Clothing,225.2,1.49
1158,Clothing_1158,Clothing,210.56,2.91
1159,Electronics_1159,Electronics,327.58,2.19
1160,Music_1160,Music,470.91,2.07
1161,Books_1161,Books,809.68,1.21
1162,Home_1162,Home,95.4,3.0
1163,Music_1163,Music,646.27,3.6
1164,Electronics_1164,Electronics,472.6,2.82
1165,Music_1165,Music,191.68,3.81
1166,Home_1166,Home,777.61,2.44
1167,Books_1167,Books,124.78,3.9
1168,Home_1168,Home,609.54,3.34
1169,Groceries_1169,Groceries,362.53,1.39
1170,Clothing_1170,Clothing,168.14,4.98
1171,Electronics_1171,Electronics,569.67,3.93
1172,Groceries_1172,Groceries,674.47,3.67
1173,Home_1173,Home,532.25,2.93
1174,Beauty_1174,Beauty,272.52,4.84
1175,Books_1175,Books,633.54,4.72
1176,Toys_1176,Toys,897.7,4.49
1177,Beauty_1177,Beauty,188.37,1.4
1178,Home_1178,Home,686.55,3.7
1179,Music_1179,Music,90.46,1.64
1180,Groceries_1180,Groceries,257.9,2.95
1181,Music_1181,Music,743.73,4.53
1182,Automotive_1182,Automotive,207.93,4.0
1183,Electronics_1183,Electronics,443.91,2.61
1184,Groceries_1184,Groceries,815.9,3.84
1185,Clothing_1185,Clothing,892.58,3.3
1186,Clothing_1186,Clothing,580.81,4.79
1187,Books_1187,Books,763.0,1.21
1188,Books_1188,Books,669.33,3.89
1189,Books_1189,Books,468.03,3.48
1190,Sports_1190,Sports,803.09,2.16
1191,Jewelry_1191,Jewelry,267.06,1.13
1192,Electronics_1192,Electronics,111.13,3.9
1193,Toys_1193,Toys,646.78,2.2
1194,Automotive_1194,Automotive,378.88,1.05
1195,Groceries_1195,Groceries,317.6,3.87
1196,Jewelry_1196,Jewelry,256.07,4.28
1197,Beauty_1197,Beauty,778.42,2.8
1198,Books_1198,Books,163.33,2.51
1199,Music_1199,Music,169.57,4.63
1200,Music_1200,Music,835.77,3.68
1201,Jewelry_1201,Jewelry,713.86,2.98
1202,Automotive_1202,Automotive,756.55,3.15
1203,Electronics_1203,Electronics,945.58,3.83
1204,Clothing_1204,Clothing,35.64,3.44
1205,Groceries_1205,Groceries,537.56,4.77
1206,Home_1206,Home,486.59,1.93
1207,Books_1207,Books,214.42,2.58
1208,Toys_1208,Toys,781.8,1.28
1209,Automotive_1209,Automotive,505.0,1.12
1210,Automotive_1210,Automotive,830.66,2.5
1211,Toys_1211,Toys,303.61,2.77
1212,Sports_1212,Sports,987.84,1.52
1213,Electronics_1213,Electronics,625.78,2.68
1214,Automotive_1214,Automotive,404.88,1.45
1215,Sports_1215,Sports,355.86,2.17
1216,Electronics_1216,Electronics,581.49,1.38
1217,Books_1217,Books,830.02,4.06
1218,Books_1218,Books,552.92,2.64
1219,Music_1219,Music,391.19,1.45
1220,Sports_1220,Sports,104.59,1.31
1221,Automotive_1221,Automotive,640.67,2.22
1222,Electronics_1222,Electronics,433.9,3.51
1223,Books_1223,Books,522.73,4.27
1224,Electronics_1224,Electronics,970.21,4.15
1225,Sports_1225,Sports,907.8,2.53
1226,Sports_1226,Sports,654.49,1.95
1227,Jewelry_1227,Jewelry,226.04,2.44
1228,Clothing_1228,Clothing,317.15,3.12
1229,Beauty_1229,Beauty,563.68,2.32
1230,Groceries_1230,Groceries,358.75,2.15
1231,Sports_1231,Sports,229.26,2.05
1232,Electronics_1232,Electronics,632.51,1.74
1233,Home_1233,Home,723.52,4.76
1234,Groceries_1234,Groceries,437.89,1.41
1235,Clothing_1235,Clothing,586.37,1.05
1236,Music_1236,Music,606.98,2.61
1237,Groceries_1237,Groceries,621.83,1.27
1238,Electronics_1238,Electronics,725.21,2.83
1239,Sports_1239,Sports,5.87,2.03
1240,Clothing_1240,Clothing,996.87,3.55
1241,Clothing_1241,Clothing,792.31,1.7
1242,Home_1242,Home,576.03,1.22
1243,Sports_1243,Sports,299.51,4.96
1244,Groceries_1244,Groceries,476.4,4.16
1245,Jewelry_1245,Jewelry,310.81,4.34
1246,Automotive_1246,Automotive,822.22,4.05
1247,Clothing_1247,Clothing,903.32,3.81
1248,Automotive_1248,Automotive,490.9,2.62
1249,Clothing_1249,Clothing,296.61,4.77
1250,Electronics_1250,Electronics,214.9,4.58
1251,Music_1251,Music,386.67,3.46
1252,Clothing_1252,Clothing,639.23,4.91
1253,Clothing_1253,Clothing,157.32,4.15
1254,Home_1254,Home,617.11,1.5
1255,Toys_1255,Toys,302.97,4.82
1256,Beauty_1256,Beauty,767.19,2.66
1257,Clothing_1257,Clothing,799.26,4.16
1258,Automotive_1258,Automotive,254.27,3.36
