User_ID,Age,Gender,Location,Interests
939,56,Other,Southwest,Clothing
940,33,Male,Northwest,Beauty
941,50,Female,West,Jewelry
942,39,Other,North,Books
943,47,Female,Northeast,Automotive
944,27,Other,Southwest,Clothing
945,67,Female,Central,Groceries
946,50,Female,West,Automotive
947,18,Other,Northwest,Clothing
948,33,Other,Southwest,Home
949,28,Other,Northeast,Beauty
950,34,Female,West,Sports
951,65,Female,Northwest,Books
952,51,Male,Northeast,Home
953,38,Other,West,Toys
954,56,Female,South,Beauty
955,43,Female,Central,Automotive
956,31,Other,East,Beauty
957,47,Other,South,Electronics
958,39,Male,Northeast,Sports
959,44,Male,South,Clothing
960,23,Female,North,Jewelry
961,65,Female,Northwest,Books
962,51,Male,West,Groceries
963,20,Female,West,Beauty
964,18,Other,Northeast,Music
965,57,Other,East,Sports
966,65,Other,Northwest,Home
967,54,Male,Southwest,Home
968,42,Other,Southeast,Jewelry
969,38,Female,West,Groceries
970,27,Female,Northeast,Automotive
971,65,Male,Northwest,Automotive
972,30,Other,Southwest,Books
973,49,Male,South,Beauty
974,62,Male,Southwest,Home
975,64,Female,North,Electronics
976,56,Other,Southwest,Beauty
977,32,Male,East,Electronics
978,30,Other,Central,Sports
979,32,Male,East,Toys
980,24,Female,West,Groceries
981,54,Male,West,Beauty
982,24,Female,Northeast,Home
983,50,Other,West,Books
984,26,Other,Northeast,Home
985,41,Other,South,Groceries
986,59,Female,North,Home
987,20,Male,Northeast,Books
988,31,Female,Southeast,Electronics
989,41,Female,Central,Beauty
990,39,Male,Central,Groceries
991,37,Male,Northeast,Home
992,50,Other,East,Electronics
993,35,Other,South,Toys
994,44,Female,Central,Home
995,25,Other,West,Jewelry
996,47,Female,East,Groceries
997,31,Other,West,Beauty
998,53,Other,South,Toys
999,31,Male,West,Toys
1000,35,Female,Southwest,Automotive
1001,47,Male,Northeast,Groceries
1002,20,Female,North,Jewelry
1003,50,Female,South,Beauty
1004,23,Male,Southeast,Groceries
1005,18,Female,Southwest,Clothing
1006,24,Male,Southwest,Sports
1007,66,Female,Central,Sports
1008,53,Male,Northeast,Toys
1009,48,Other,South,Jewelry
1010,45,Male,Central,Groceries
1011,19,Male,Southeast,Home
1012,59,Male,Northeast,Electronics
1013,53,Female,Southwest,Home
1014,46,Other,West,Groceries
1015,50,Female,Southeast,Music
1016,63,Male,Central,Home
1017,69,Male,Northwest,Beauty
1018,32,Male,West,Groceries
1019,53,Male,South,Automotive
1020,56,Other,Northwest,Music
1021,37,Other,Southeast,Sports
1022,47,Other,South,Books
1023,58,Other,Southeast,Toys
1024,54,Female,Northwest,Beauty
1025,56,Female,West,Books
1026,61,Other,Central,Toys
1027,40,Male,South,Clothing
1028,54,Female,Northeast,Music
1029,33,Male,North,Clothing
1030,52,Male,Southeast,Toys
1031,54,Female,North,Electronics
1032,38,Male,Northeast,Groceries
1033,31,Female,South,Electronics
1034,38,Male,North,Books
1035,63,Female,Southeast,Electronics
1036,59,Other,Southwest,Clothing
1037,25,Male,Southwest,Music
1038,28,Other,Northwest,Jewelry
1039,44,Female,Southwest,Groceries
1040,35,Female,Southeast,Jewelry
1041,40,Female,Northeast,Groceries
1042,40,Male,Central,Music
1043,29,Male,East,Electronics
1044,49,Other,South,Jewelry
1045,62,Female,Northeast,Books
1046,52,Other,North,Toys
1047,59,Female,Central,Books
1048,52,Female,South,Jewelry
1049,48,Other,North,Sports
1050,52,Other,East,Home
1051,21,Male,East,Sports
1052,51,Other,Southeast,Books
1053,39,Male,North,Groceries
1054,38,Other,Southwest,Groceries
1055,45,Female,Northwest,Toys
1056,58,Female,West,Automotive
1057,48,Other,West,Groceries
1058,21,Male,South,Automotive
1059,31,Male,Southeast,Automotive
1060,37,Male,Central,Jewelry
1061,33,Male,South,Music
1062,64,Other,Northwest,Home
1063,32,Female,Northeast,Electronics
1064,35,Male,Central,Music
1065,52,Female,Central,Groceries
1066,33,Female,Northeast,Jewelry
1067,47,Female,Central,Music
1068,68,Female,North,Music
1069,49,Male,South,Beauty
1070,56,Male,Southeast,Beauty
1071,52,Other,North,Music
1072,29,Female,West,Automotive
1073,63,Male,South,Music
1074,62,Other,North,Music
1075,40,Female,South,Music
1076,65,Male,Southeast,Toys
1077,23,Female,South,Groceries
1078,51,Male,Northwest,Beauty
1079,24,Male,Northeast,Automotive
1080,68,Female,North,Electronics
1081,70,Female,Central,Beauty
1082,52,Male,West,Music
1083,29,Male,West,Jewelry
1084,31,Other,Southeast,Clothing
1085,55,Male,West,Jewelry
1086,45,Other,West,Automotive
1087,67,Female,North,Beauty
1088,42,Female,Southeast,Toys
1089,67,Other,South,Books
1090,64,Male,North,Books
1091,66,Female,South,Beauty
1092,38,Male,East,Electronics
1093,32,Other,West,Toys
1094,22,Other,Central,Jewelry
1095,39,Male,Northwest,Beauty
1096,62,Male,Northeast,Clothing
1097,62,Other,West,Music
1098,46,Other,South,Clothing
1099,35,Other,East,Groceries
1100,25,Other,East,Electronics
1101,42,Female,Southeast,Home
1102,42,Female,Central,Sports
1103,37,Female,Central,Beauty
1104,57,Male,South,Clothing
1105,33,Female,South,Electronics
1106,55,Female,Southwest,Beauty
1107,32,Male,North,Beauty
1108,27,Female,East,Toys
1109,32,Female,Northwest,Music
1110,46,Male,Central,Automotive
1111,54,Male,Northwest,Jewelry
1112,49,Male,West,Books
1113,42,Male,Southeast,Music
1114,34,Male,East,Clothing
1115,60,Male,North,Music
1116,45,Male,East,Groceries
1117,61,Male,Northeast,Music
1118,57,Male,Southwest,Home
1119,38,Male,Northeast,Jewelry
1120,41,Male,East,Jewelry
1121,29,Other,South,Beauty
1122,29,Other,Southeast,Jewelry
1123,57,Female,West,Clothing
1124,39,Male,Northeast,Beauty
1125,67,Female,Southwest,Books
1126,19,Female,South,Electronics
1127,45,Other,Southwest,Music
1128,49,Male,East,Music
1129,52,Other,Central,Jewelry
1130,40,Other,East,Jewelry
1131,19,Female,Southeast,Clothing
1132,53,Female,East,Automotive
1133,21,Female,Central,Jewelry
1134,63,Other,East,Sports
1135,25,Male,East,Sports
1136,58,Female,North,Electronics
1137,64,Other,Southeast,Jewelry
1138,42,Female,Southeast,Music
1139,66,Female,South,Jewelry
1140,31,Female,Northwest,Jewelry
1141,36,Other,South,Jewelry
1142,29,Male,East,Beauty
1143,53,Other,East,Home
1144,25,Female,West,Sports
1145,33,Male,Southwest,Beauty
1146,59,Male,Central,Books
1147,70,Male,East,Electronics
1148,49,Female,Central,Clothing
1149,48,Other,Northeast,Toys
1150,43,Other,West,Electronics
1151,58,Female,Central,Beauty
1152,69,Male,East,Automotive
1153,30,Male,East,Electronics
1154,52,Female,Central,Automotive
1155,23,Male,Southwest,Books
1156,64,Male,North,Books
1157,51,Female,East,Books
1158,21,Female,West,Clothing
1159,44,Female,Northeast,Automotive
1160,46,Female,North,Music
1161,53,Male,North,Electronics
1162,60,Male,East,Electronics
1163,49,Male,North,Groceries
1164,46,Female,West,Jewelry
1165,68,Male,Northwest,Beauty
1166,31,Female,East,Books
1167,40,Female,Central,Sports
1168,27,Male,East,Toys
1169,38,Male,North,Electronics
1170,70,Female,Central,Groceries
1171,36,Male,Southeast,Automotive
1172,46,Male,Northeast,Clothing
1173,44,Male,Southeast,Automotive
1174,18,Female,East,Home
1175,31,Other,Northwest,Music
1176,65,Other,Central,Groceries
1177,65,Other,Central,Sports
1178,44,Other,Southwest,Home
1179,27,Male,Central,Electronics
1180,46,Other,Northeast,Beauty
1181,43,Other,North,Toys
1182,47,Other,Southeast,Toys
1183,70,Female,Southeast,Books
1184,41,Female,North,Sports
1185,68,Female,Southwest,Books
1186,58,Other,Southeast,Sports
1187,65,Other,Southeast,Home
1188,65,Other,South,Electronics
1189,37,Male,East,Jewelry
1190,70,Other,South,Automotive
1191,65,Female,Southeast,Beauty
1192,32,Other,North,Electronics
1193,28,Male,East,Books
1194,64,Other,Central,Jewelry
1195,31,Male,North,Clothing
1196,35,Other,South,Home
1197,67,Female,Northwest,Sports
1198,43,Other,Southeast,Clothing
1199,35,Male,Central,Groceries
1200,19,Female,West,Beauty
1201,56,Female,Central,Groceries
1202,23,Other,West,Sports
1203,48,Male,East,Electronics
1204,43,Other,Southeast,Books
1205,21,Other,West,Toys
1206,43,Female,Southeast,Beauty
1207,56,Other,Southeast,Groceries
1208,54,Other,Northeast,Automotive
1209,48,Female,Northwest,Groceries
1210,40,Female,Southeast,Jewelry
1211,36,Other,Southeast,Electronics
1212,57,Male,Northeast,Music
1213,50,Other,Southwest,Electronics
1214,38,Other,Northwest,Jewelry
1215,22,Female,Northwest,Music
1216,41,Other,East,Groceries
1217,68,Other,West,Sports
1218,55,Male,Southeast,Clothing
1219,26,Other,West,Books
1220,65,Other,Northeast,Beauty
1221,35,Other,West,Home
1222,61,Other,Northwest,Home
1223,63,Male,West,Books
1224,55,Female,Southwest,Music
1225,51,Male,Southeast,Toys
1226,30,Female,Northeast,Sports
1227,53,Other,Southeast,Groceries
1228,27,Other,Central,Music
1229,33,Other,Southwest,Groceries
1230,27,Other,Northwest,Books
1231,30,Other,Southeast,Electronics
1232,61,Female,Northeast,Clothing
1233,69,Female,South,Sports
1234,45,Male,East,Automotive
1235,53,Other,Southwest,Automotive
1236,63,Male,East,Toys
1237,40,Male,South,Clothing
1238,49,Other,Northwest,Music
1239,24,Male,Southeast,Electronics
1240,27,Female,Southeast,Jewelry
1241,62,Other,Southwest,Toys
1242,26,Female,East,Jewelry
1243,51,Male,Northeast,Beauty
1244,61,Female,South,Toys
1245,41,Male,Northeast,Home
1246,67,Female,Northeast,Beauty
1247,33,Male,Central,Jewelry
1248,62,Male,Central,Clothing
1249,38,Other,East,Electronics
1250,22,Female,Northwest,Sports
1251,29,Male,Southeast,Clothing
1252,59,Other,Northwest,Groceries
1253,29,Other,South,Groceries
1254,52,Male,Central,Jewelry
1255,36,Female,South,Sports
1256,44,Male,North,Books
1257,69,Male,Central,Music
1258,23,Other,Central,Clothing
1259,22,Male,Northeast,Music
1260,24,Female,Northeast,Electronics
1261,33,Female,East,Home
1262,18,Other,Northwest,Toys
1263,62,Other,South,Groceries
1264,60,Male,Northeast,Books
1265,67,Other,North,Jewelry
1266,24,Male,Northeast,Sports
1267,35,Male,Southeast,Beauty
1268,50,Male,Southeast,Books
1269,28,Male,Northwest,Electronics
1270,24,Male,South,Clothing
1271,65,Male,North,Jewelry
1272,37,Male,Southeast,Jewelry
1273,65,Male,Southwest,Beauty
1274,29,Male,Southeast,Music
1275,52,Female,Northeast,Home
1276,28,Other,East,Music
1277,29,Male,Southeast,Home
1278,70,Male,Northeast,Sports
1279,21,Other,Northwest,Clothing
1280,25,Other,Central,Electronics
1281,50,Other,East,Beauty
1282,18,Male,Northwest,Electronics
1283,35,Other,East,Beauty
1284,61,Other,West,Beauty
1285,18,Other,Southwest,Clothing
1286,35,Male,Southwest,Home
1287,57,Other,Southwest,Automotive
1288,69,Other,Southwest,Music
1289,34,Other,West,Automotive
1290,18,Male,West,Groceries
1291,38,Other,Southwest,Automotive
1292,29,Male,West,Clothing
1293,23,Female,Central,Toys
1294,54,Female,Northwest,Beauty
1295,30,Female,North,Music
1296,48,Male,Northeast,Automotive
1297,40,Other,South,Clothing
1298,49,Female,North,Clothing
1299,22,Male,West,Home
1300,39,Female,Central,Electronics
1301,62,Other,Southwest,Automotive
1302,46,Other,Northeast,Clothing
1303,70,Other,Southwest,Toys
1304,47,Female,East,Home
1305,51,Other,South,Sports
1306,36,Other,East,Music
1307,24,Female,South,Electronics
1308,66,Other,Northeast,Books
1309,26,Male,Central,Sports
1310,24,Male,Northwest,Electronics
1311,20,Female,South,Books
1312,41,Male,Northeast,Sports
1313,42,Male,Central,Jewelry
1314,42,Male,Central,Electronics
1315,42,Other,West,Beauty
1316,47,Female,East,Home
1317,19,Male,West,Electronics
1318,23,Female,Northwest,Electronics
1319,68,Other,Northwest,Music
1320,49,Female,Central,Electronics
1321,29,Other,South,Automotive
1322,62,Male,Southeast,Music
1323,52,Other,South,Music
1324,43,Male,Northeast,Home
1325,57,Female,West,Electronics
1326,20,Male,Southeast,Books
1327,24,Female,Central,Groceries
1328,39,Male,North,Clothing
1329,27,Female,Northwest,Sports
1330,31,Other,Southwest,Automotive
1331,38,Male,East,Clothing
1332,29,Female,West,Home
1333,21,Male,Central,Clothing
1334,60,Female,Northeast,Toys
1335,51,Other,Central,Music
1336,68,Male,North,Clothing
1337,32,Other,North,Music
1338,27,Female,Central,Toys
1339,31,Female,Northeast,Beauty
1340,39,Male,Central,Sports
1341,48,Female,Southeast,Toys
1342,36,Female,South,Automotive
1343,24,Male,Northeast,Home
1344,55,Other,North,Automotive
1345,32,Male,North,Sports
1346,18,Other,Northeast,Home
1347,31,Female,Southwest,Groceries
1348,39,Male,Northwest,Books
1349,37,Female,West,Toys
1350,29,Female,North,Electronics
1351,39,Female,Central,Toys
1352,40,Female,East,Music
1353,20,Female,Southwest,Jewelry
1354,40,Other,Southwest,Sports
1355,55,Other,Southwest,Clothing
1356,66,Male,Northeast,Automotive
1357,18,Female,Southeast,Clothing
1358,69,Other,South,Beauty
1359,46,Other,Southeast,Automotive
1360,46,Other,Northeast,Electronics
1361,39,Other,East,Toys
1362,46,Female,Central,Home
1363,33,Male,South,Automotive
1364,39,Other,Northeast,Automotive
1365,51,Other,South,Automotive
1366,43,Other,Northeast,Groceries
1367,22,Other,Central,Beauty
1368,58,Male,Northeast,Clothing
1369,64,Male,East,Clothing
1370,65,Female,Central,Automotive
1371,25,Other,Northwest,Home
1372,46,Male,Northwest,Automotive
1373,40,Other,Northeast,Jewelry
1374,68,Other,Northwest,Automotive
1375,57,Female,Southeast,Toys
1376,69,Female,East,Clothing
1377,35,Other,South,Jewelry
1378,51,Other,Northeast,Automotive
1379,54,Other,East,Groceries
1380,26,Male,Southwest,Toys
1381,25,Other,Northeast,Clothing
1382,23,Female,Northeast,Electronics
1383,38,Other,Central,Automotive
1384,69,Other,Northeast,Books
1385,35,Other,West,Toys
1386,48,Other,Southeast,Automotive
1387,33,Female,Central,Home
1388,39,Male,North,Groceries
1389,27,Other,South,Books
1390,31,Male,South,Groceries
1391,20,Other,Northwest,Toys
1392,58,Female,West,Toys
1393,30,Male,Northwest,Home
1394,29,Female,Northeast,Home
1395,37,Male,Central,Beauty
1396,19,Other,Southwest,Electronics
1397,41,Other,Southeast,Toys
1398,44,Other,South,Jewelry
1399,39,Male,East,Groceries
1400,62,Male,South,Electronics
1401,40,Other,East,Toys
1402,24,Male,North,Books
1403,22,Female,West,Sports
1404,55,Other,West,Music
1405,55,Other,Central,Beauty
1406,46,Female,Southeast,Jewelry
1407,62,Female,Northwest,Clothing
1408,25,Female,Southwest,Electronics
1409,65,Other,South,Jewelry
1410,47,Male,South,Groceries
1411,53,Male,North,Books
1412,39,Other,Northwest,Sports
1413,23,Male,South,Jewelry
1414,63,Other,West,Groceries
1415,32,Other,West,Home
1416,45,Other,South,Electronics
1417,21,Other,North,Books
1418,62,Other,East,Toys
1419,67,Male,Southwest,Beauty
1420,37,Female,Central,Electronics
1421,46,Male,South,Home
1422,31,Female,Southwest,Beauty
1423,46,Male,North,Toys
1424,45,Other,Northeast,Automotive
1425,56,Female,West,Beauty
1426,25,Female,North,Automotive
1427,49,Female,Northwest,Groceries
1428,24,Female,North,Electronics
1429,47,Other,North,Music
1430,41,Other,Central,Sports
1431,35,Female,North,Groceries
1432,35,Other,West,Electronics
1433,26,Other,South,Automotive
1434,26,Other,Central,Toys
1435,31,Female,Southeast,Sports
1436,46,Female,Northeast,Beauty
1437,56,Other,Central,Groceries
1438,66,Female,Northwest,Clothing
1439,27,Male,Southeast,Music
1440,58,Male,North,Books
1441,48,Male,West,Books
1442,51,Male,North,Clothing
1443,65,Other,South,Sports
1444,45,Male,Southwest,Home
1445,26,Female,Southwest,Electronics
1446,36,Male,Southeast,Jewelry
1447,27,Other,Southwest,Groceries
1448,34,Female,North,Groceries
1449,26,Other,Southwest,Home
1450,31,Male,Northwest,Sports
1451,31,Other,North,Toys
1452,56,Other,North,Clothing
1453,50,Male,West,Books
1454,32,Female,Southwest,Sports
1455,20,Female,Northwest,Beauty
1456,43,Male,North,Sports
1457,60,Other,Central,Jewelry
1458,35,Male,Central,Home
1459,45,Female,Northwest,Jewelry
1460,51,Male,North,Home
1461,68,Male,Southwest,Books
1462,28,Male,East,Sports
1463,36,Male,Southwest,Sports
1464,37,Male,Central,Jewelry
1465,41,Male,West,Groceries
1466,63,Male,Central,Groceries
1467,50,Other,East,Automotive
1468,65,Other,Southeast,Automotive
1469,49,Male,Central,Home
1470,18,Male,East,Books
1471,66,Female,West,Books
1472,27,Other,South,Beauty
1473,19,Female,Central,Books
1474,24,Male,East,Electronics
1475,64,Other,Central,Jewelry
1476,18,Other,Northwest,Automotive
1477,47,Female,Southeast,Books
1478,29,Male,East,Beauty
1479,55,Male,Southeast,Beauty
1480,18,Male,Southwest,Books
1481,57,Other,Southeast,Automotive
1482,61,Male,South,Clothing
1483,41,Other,Southwest,Clothing
1484,18,Male,East,Home
1485,41,Other,West,Jewelry
1486,36,Other,West,Home
1487,33,Male,Central,Toys
1488,70,Female,Northwest,Music
1489,66,Female,Northwest,Electronics
1490,27,Male,Northwest,Music
1491,21,Other,Northwest,Books
1492,52,Other,South,Home
1493,24,Other,Central,Jewelry
1494,27,Other,South,Clothing
1495,52,Male,West,Electronics
1496,33,Female,Northwest,Jewelry
1497,56,Male,North,Clothing
1498,70,Other,Southwest,Automotive
1499,55,Female,West,Music
1500,20,Female,West,Sports
1501,19,Other,South,Books
1502,27,Other,East,Toys
1503,27,Male,Central,Clothing
1504,42,Other,South,Electronics
1505,22,Male,West,Automotive
1506,55,Male,Southeast,Music
1507,47,Other,South,Music
1508,49,Female,Southeast,Jewelry
1509,40,Female,Central,Electronics
1510,30,Female,Northwest,Groceries
1511,44,Female,East,Clothing
1512,20,Male,West,Home
1513,60,Male,West,Groceries
1514,63,Male,West,Music
1515,47,Female,South,Toys
1516,63,Female,Southwest,Electronics
1517,58,Other,South,Toys
1518,51,Male,West,Groceries
1519,54,Male,Northwest,Jewelry
1520,41,Other,East,Books
1521,48,Other,East,Groceries
1522,34,Female,Central,Beauty
1523,44,Other,Northwest,Beauty
1524,48,Male,Southeast,Home
1525,25,Female,Northeast,Home
1526,31,Male,West,Toys
1527,21,Male,Southeast,Sports
1528,50,Other,Central,Jewelry
1529,61,Male,North,Home
1530,64,Male,Southeast,Groceries
1531,61,Female,Central,Clothing
1532,32,Other,West,Electronics
1533,65,Female,Northeast,Music
1534,27,Female,West,Toys
1535,47,Other,Southwest,Books
1536,27,Female,Southwest,Groceries
1537,58,Female,Northwest,Beauty
1538,47,Male,West,Toys
1539,45,Other,Southwest,Beauty
1540,52,Female,East,Books
1541,24,Male,Southwest,Jewelry
1542,50,Female,Southeast,Music
1543,33,Female,Northwest,Groceries
1544,64,Female,Southeast,Home
1545,33,Male,East,Toys
1546,69,Other,Southeast,Books
1547,30,Male,West,Home
1548,57,Other,West,Sports
1549,43,Other,East,Jewelry
1550,69,Female,Southwest,Jewelry
1551,66,Male,Southeast,Home
1552,68,Male,Northeast,Clothing
1553,58,Male,Southeast,Jewelry
1554,40,Other,Southeast,Home
1555,24,Male,North,Clothing
1556,49,Other,North,Automotive
